gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,avg_in_tx,out_deg,out_kzt,out_tx,avg_out_tx,pagerank,betweenness,n_seed_sources,in_concentration,pass_through,truncated_by_depth,is_isolated,component_id,norm_in_deg,norm_out_deg,norm_in_kzt,norm_out_kzt,norm_n_seed_sources,norm_betweenness,eligible_coordinator,score_coordinator,eligible_consolidator,score_consolidator,eligible_distributor,score_distributor,eligible_transit,score_transit,eligible_terminal,score_terminal,best_specialized_role,best_specialized_score,role_runner_up,runner_up_score,score_margin,data_limitation,next_request,priority_role,priority_sources,priority_volume,priority_brokerage,why,rank
100000002593038100,peripheral,0.49,10,0.209182847408,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",2,False,1,28500,1,28500,0,0,0,,0.0006586124145,0,8,1,0,False,False,0,0.333333333333,0,0.0459142370383,0,0.8,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.16,0.00918284740766,0,"Вклад: роль 0.040, seed 0.160, вход 0.009, посредничество 0.000. Приоритет проверки, не оценка виновности.",1106
100000002593344100,terminal,0.877740858435,8,0.478870429218,"Гипотеза конечного получателя: вход 431,000 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,2,431000,2,215500,0,0,0,,0.000358961589751,0,9,0.672853828306,0,False,False,0,0.666666666667,0,0.694352146088,0,0.9,0,False,0,False,0,False,0,False,0,True,0.877740858435,terminal,0.877740858435,none,0,0.877740858435,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.18,0.138870429218,0,"Вклад: роль 0.160, seed 0.180, вход 0.139, посредничество 0.000. Приоритет проверки, не оценка виновности.",167
100000002594214100,peripheral,0.49,37,0.38,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,1000000,1,1000000,0,0,0,,0.000367059243362,0,7,1,0,True,False,0,0.333333333333,0,1,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.2,0,"Вклад: роль 0.040, seed 0.140, вход 0.200, посредничество 0.000. Приоритет проверки, не оценка виновности.",338
100000002596035100,terminal,0.749226103452,11,0.394613051726,"Гипотеза конечного получателя: вход 231,570 KZT, исходящих 0; глубина 1. Полный баланс неизвестен.",1,False,1,231570,1,231570,0,0,0,,0.000320691556783,0,8,1,0,False,False,0,0.333333333333,0,0.37306525863,0,0.8,0,False,0,False,0,False,0,False,0,True,0.749226103452,terminal,0.749226103452,none,0,0.749226103452,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.16,0.074613051726,0,"Вклад: роль 0.160, seed 0.160, вход 0.075, посредничество 0.000. Приоритет проверки, не оценка виновности.",284
100000002596039100,peripheral,0.49,3,0.270217448216,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,280000,1,280000,0,0,0,,0.000304343339417,0,7,1,0,True,False,0,0.333333333333,0,0.451087241078,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0902174482156,0,"Вклад: роль 0.040, seed 0.140, вход 0.090, посредничество 0.000. Приоритет проверки, не оценка виновности.",731
100000002597003100,peripheral,0.49,0,0.188579925203,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",1,False,1,17700,1,17700,1,11000,1,11000,0.000288890742108,1.92202445845e-05,7,1,0.621468926554,False,False,0,0.333333333333,0.0611620795107,0.0285151577396,0.00471513288895,0.7,0.0143844682752,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00570303154791,0.00287689365503,"Вклад: роль 0.040, seed 0.140, вход 0.006, посредничество 0.003. Приоритет проверки, не оценка виновности.",1467
100000002597074100,peripheral,0.49,0,0.182577641378,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,8000,1,8000,0,0,0,,0.000310428323589,0,7,1,0,True,False,0,0.333333333333,0,0.0128882068879,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00257764137759,0,"Вклад: роль 0.040, seed 0.140, вход 0.003, посредничество 0.000. Приоритет проверки, не оценка виновности.",1727
100000002597623100,peripheral,0.49,0,0.185289964517,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,16418,1,16418,0,0,0,,0.000286493955436,0,7,1,0,False,False,0,0.333333333333,0,0.0264498225858,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00528996451716,0,"Вклад: роль 0.040, seed 0.140, вход 0.005, посредничество 0.000. Приоритет проверки, не оценка виновности.",1602
100000002599729100,peripheral,0.49,0,0.200943336193,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,65000,2,32500,0,0,0,,0.000485786436753,0,7,1,0,True,False,0,0.333333333333,0,0.104716680965,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0209433361929,0,"Вклад: роль 0.040, seed 0.140, вход 0.021, посредничество 0.000. Приоритет проверки, не оценка виновности.",1218
100000002600345100,terminal,0.633767102046,4,0.316883551023,"Гипотеза конечного получателя: вход 52,400 KZT, исходящих 0; глубина 1. Полный баланс неизвестен.",1,False,2,52400,2,26200,0,0,0,,0.000295720530843,0,7,0.904580152672,0,False,False,0,0.666666666667,0,0.084417755116,0,0.7,0,False,0,False,0,False,0,False,0,True,0.633767102046,terminal,0.633767102046,none,0,0.633767102046,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.0168835510232,0,"Вклад: роль 0.160, seed 0.140, вход 0.017, посредничество 0.000. Приоритет проверки, не оценка виновности.",619
100000002603371100,peripheral,0.49,0,0.182996508101,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,9300,1,9300,0,0,0,,0.000289376642835,0,7,1,0,False,False,0,0.333333333333,0,0.0149825405072,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00299650810145,0,"Вклад: роль 0.040, seed 0.140, вход 0.003, посредничество 0.000. Приоритет проверки, не оценка виновности.",1718
100000002603478100,peripheral,0.49,10,0.0675718215467,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",1,False,1,23500,1,23500,0,0,0,,0.000289469237981,0,1,1,0,False,False,0,0.333333333333,0,0.0378591077333,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00757182154667,0,"Вклад: роль 0.040, seed 0.020, вход 0.008, посредничество 0.000. Приоритет проверки, не оценка виновности.",2001
100000002603769100,consolidator,0.807907755229,0,0.7,Признаки консолидации: 3 плательщиков; далее 0% наблюдаемого входа. Требует проверки.,1,False,3,1185368,3,395122.666667,0,0,0,,0.000541538868071,0,7,0.640307482571,0,False,False,0,1,0,1,0,0.7,0,False,0,True,0.807907755229,False,0,False,0,False,0,consolidator,0.807907755229,none,0,0.807907755229,partial_bank_month,Сверить полную выписку и более широкий период,0.36,0.14,0.2,0,"Вклад: роль 0.360, seed 0.140, вход 0.200, посредничество 0.000. Приоритет проверки, не оценка виновности.",61
100000002605184100,terminal,0.690217448216,15,0.345108724108,"Гипотеза конечного получателя: вход 140,000 KZT, исходящих 0; глубина 2. Полный баланс неизвестен.",2,False,1,140000,1,140000,0,0,0,,0.000391073520791,0,7,1,0,False,False,0,0.333333333333,0,0.225543620539,0,0.7,0,False,0,False,0,False,0,False,0,True,0.690217448216,terminal,0.690217448216,none,0,0.690217448216,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.0451087241078,0,"Вклад: роль 0.160, seed 0.140, вход 0.045, посредничество 0.000. Приоритет проверки, не оценка виновности.",476
